wave,flux,fluxerr
270.07522,2.01010e-16,1.98980e-17
270.23027,2.23210e-16,2.06500e-17
270.38535,2.23070e-16,2.05770e-17
270.54043,2.33580e-16,2.07310e-17
270.69548,2.26650e-16,2.07150e-17
270.85056,2.01030e-16,1.97060e-17
271.00564,2.21280e-16,2.02800e-17
271.16069,2.04690e-16,2.00620e-17
271.31577,1.94800e-16,1.96720e-17
271.47085,2.01020e-16,1.99600e-17
271.62593,2.05900e-16,1.98440e-17
271.78101,1.98460e-16,1.97060e-17
271.93608,1.72300e-16,1.90010e-17
272.09116,1.63660e-16,1.83500e-17
272.24624,1.72690e-16,1.90660e-17
272.40132,1.78350e-16,1.91740e-17
272.55640,1.74380e-16,1.91870e-17
272.71147,1.95210e-16,2.00080e-17
272.86655,1.65240e-16,1.89480e-17
273.02166,1.92130e-16,1.96430e-17
273.17673,2.22060e-16,2.08280e-17
273.33181,2.15020e-16,2.03750e-17
273.48689,1.72880e-16,1.91760e-17
273.64199,1.52970e-16,1.84840e-17
273.79707,1.76960e-16,1.94070e-17
273.95217,1.71850e-16,1.91730e-17
274.10725,1.56100e-16,1.87400e-17
274.26235,1.33100e-16,1.79140e-17
274.41743,1.29340e-16,1.77930e-17
274.57253,1.41240e-16,1.81660e-17
274.72764,1.64890e-16,1.90000e-17
274.88271,1.63150e-16,1.89870e-17
275.03782,1.44550e-16,1.85460e-17
275.19292,1.84750e-16,1.95380e-17
275.34800,2.01140e-16,2.03050e-17
275.50310,1.77850e-16,1.95440e-17
275.65820,1.55540e-16,1.86870e-17
275.81331,1.89990e-16,1.98200e-17
275.96841,1.72170e-16,1.93700e-17
276.12351,1.92820e-16,2.01170e-17
276.27861,1.67600e-16,1.90850e-17
276.43372,1.86920e-16,1.96260e-17
276.58882,1.74550e-16,1.91580e-17
276.74392,1.75690e-16,1.94770e-17
276.89905,1.82480e-16,1.98650e-17
277.05415,1.56940e-16,1.90370e-17
277.20925,1.64700e-16,1.91000e-17
277.36436,1.70840e-16,1.93250e-17
277.51948,1.77820e-16,1.96430e-17
277.67458,1.76510e-16,1.97700e-17
277.82969,1.63600e-16,1.93180e-17
277.98481,1.54840e-16,1.90570e-17
278.13992,1.59120e-16,1.92750e-17
278.29504,1.55630e-16,1.91340e-17
278.45015,1.50490e-16,1.89600e-17
278.60527,1.42410e-16,1.83610e-17
278.76040,1.07710e-16,1.74820e-17
278.91550,1.04430e-16,1.73630e-17
279.07063,1.00640e-16,1.73170e-17
279.22576,8.38990e-17,1.66980e-17
279.38088,9.91860e-17,1.72540e-17
279.53599,9.35140e-17,1.70630e-17
279.69111,8.24740e-17,1.66730e-17
279.84624,8.71030e-17,1.68590e-17
280.00137,9.13380e-17,1.70040e-17
280.15649,1.06880e-16,1.77210e-17
280.31162,8.07080e-17,1.66340e-17
280.46675,1.06800e-16,1.76410e-17
280.62187,6.91340e-17,1.63400e-17
280.77700,7.22670e-17,1.63040e-17
280.93215,8.96200e-17,1.71710e-17
281.08728,8.31600e-17,1.69090e-17
281.24241,1.12570e-16,1.80830e-17
281.39753,1.19630e-16,1.82020e-17
281.55269,1.19760e-16,1.80700e-17
281.70781,1.32100e-16,1.86200e-17
281.86294,1.34130e-16,1.87990e-17
282.01809,1.57110e-16,1.94690e-17
282.17322,1.24900e-16,1.83580e-17
282.32837,1.63740e-16,1.99020e-17
282.48350,1.78000e-16,2.05450e-17
282.63865,1.74630e-16,2.02610e-17
282.79380,1.70800e-16,2.00320e-17
282.94893,1.82810e-16,2.05180e-17
283.10408,1.89390e-16,2.06340e-17
283.25923,2.16420e-16,2.16690e-17
283.41436,2.28490e-16,2.22060e-17
283.56951,2.17700e-16,2.17260e-17
283.72466,2.28050e-16,2.23750e-17
283.87981,2.41340e-16,2.25230e-17
284.03496,2.14230e-16,2.16950e-17
284.19011,2.10950e-16,2.16030e-17
284.34526,2.23190e-16,2.21990e-17
284.50042,2.15910e-16,2.20200e-17
284.65557,1.96600e-16,2.14170e-17
284.81072,1.90300e-16,2.11390e-17
284.96587,1.45310e-16,1.96430e-17
285.12104,1.46810e-16,1.96840e-17
285.27620,1.26100e-16,1.90050e-17
285.43135,1.18070e-16,1.88750e-17
285.58652,1.72900e-16,2.08560e-17
285.74167,2.18340e-16,2.21950e-17
285.89683,2.37460e-16,2.24460e-17
286.05200,2.28920e-16,2.28020e-17
286.20715,2.27430e-16,2.26550e-17
286.36233,2.60230e-16,2.37630e-17
286.51748,2.89600e-16,2.49370e-17
286.67266,3.06730e-16,2.51940e-17
286.82781,3.22190e-16,2.57050e-17
286.98298,3.02130e-16,2.54260e-17
287.13816,2.79760e-16,2.44110e-17
287.29333,2.88520e-16,2.48380e-17
287.44849,2.81430e-16,2.47630e-17
287.60366,2.41490e-16,2.36370e-17
287.75884,2.69280e-16,2.45800e-17
287.91401,2.51650e-16,2.38390e-17
288.06919,2.86040e-16,2.51250e-17
288.22437,2.56700e-16,2.41260e-17
288.37954,2.81100e-16,2.50920e-17
288.53472,2.93930e-16,2.54860e-17
288.68989,3.25500e-16,2.64310e-17
288.84507,3.31980e-16,2.65960e-17
289.00024,2.87840e-16,2.54500e-17
289.15542,3.11920e-16,2.61370e-17
289.31062,3.48540e-16,2.70510e-17
289.46580,3.42570e-16,2.69590e-17
289.62097,3.14490e-16,2.63250e-17
289.77617,4.01000e-16,2.87820e-17
289.93135,4.08770e-16,2.90760e-17
290.08655,3.93850e-16,2.89390e-17
290.24172,3.91010e-16,2.87010e-17
290.39692,3.64260e-16,2.81700e-17
290.55210,3.89960e-16,2.88130e-17
290.70730,4.07580e-16,2.94030e-17
290.86248,4.22940e-16,3.00430e-17
291.01768,4.22550e-16,3.01270e-17
291.17288,4.30320e-16,3.03810e-17
291.32805,4.36040e-16,3.06080e-17
291.48325,4.13430e-16,3.00650e-17
291.63845,4.03460e-16,2.98140e-17
291.79365,4.17730e-16,3.03880e-17
291.94885,4.16210e-16,2.99110e-17
292.10405,4.38010e-16,3.08320e-17
292.25925,4.30760e-16,3.08440e-17
292.41445,4.21270e-16,3.07250e-17
292.56965,4.46810e-16,3.15650e-17
292.72485,4.21220e-16,3.03730e-17
292.88005,4.22780e-16,3.06500e-17
293.03525,4.94630e-16,3.28980e-17
293.19045,4.40970e-16,3.11790e-17
293.34565,4.45720e-16,3.18320e-17
293.50088,4.23190e-16,3.12680e-17
293.65608,4.61370e-16,3.22640e-17
293.81128,4.51230e-16,3.22070e-17
293.96650,4.59060e-16,3.24710e-17
294.12170,4.84690e-16,3.31950e-17
294.27693,4.76650e-16,3.31090e-17
294.43213,4.84150e-16,3.32460e-17
294.58735,4.14420e-16,3.14090e-17
294.74255,3.73020e-16,3.04050e-17
294.89778,4.01040e-16,3.11680e-17
295.05300,4.14220e-16,3.15290e-17
295.20820,4.58050e-16,3.31020e-17
295.36343,4.28780e-16,3.22840e-17
295.51865,3.89260e-16,3.11640e-17
295.67388,4.56200e-16,3.31930e-17
295.82910,4.94410e-16,3.43010e-17
295.98430,4.55610e-16,3.34370e-17
296.13953,4.64190e-16,3.37540e-17
296.29475,4.20350e-16,3.24330e-17
296.44998,4.44460e-16,3.32980e-17
296.60520,3.52090e-16,3.08540e-17
296.76042,3.98230e-16,3.20840e-17
296.91567,3.73870e-16,3.21410e-17
297.07090,4.03190e-16,3.29360e-17
297.22612,4.11010e-16,3.31090e-17
297.38135,4.31000e-16,3.39020e-17
297.53657,4.36930e-16,3.41120e-17
297.69182,4.72850e-16,3.54700e-17
297.84705,5.04330e-16,3.66860e-17
298.00229,4.59370e-16,3.53960e-17
298.15752,4.52190e-16,3.51060e-17
298.31274,4.11460e-16,3.39570e-17
298.46799,4.09450e-16,3.41280e-17
298.62322,4.01700e-16,3.38220e-17
298.77847,4.20100e-16,3.46690e-17
298.93372,4.47690e-16,3.55020e-17
299.08894,5.09090e-16,3.77400e-17
299.24419,5.27350e-16,3.80380e-17
299.39944,4.80970e-16,3.69780e-17
299.55469,4.97220e-16,3.79600e-17
299.70991,5.29080e-16,3.86070e-17
299.86516,4.99030e-16,3.80120e-17
300.02041,4.95880e-16,3.81590e-17
300.17566,4.06120e-16,3.55720e-17
300.33091,3.89680e-16,3.55060e-17
300.48616,5.04930e-16,3.85440e-17
300.64141,5.10230e-16,3.91020e-17
300.79666,4.83990e-16,3.86930e-17
300.95190,4.88060e-16,3.90480e-17
301.10715,5.59000e-16,4.09680e-17
301.26243,6.11050e-16,4.27260e-17
301.41768,5.59920e-16,4.13800e-17
301.57292,5.47220e-16,4.10750e-17
301.72817,5.59240e-16,4.16550e-17
301.88345,4.54020e-16,3.87570e-17
302.03870,4.53570e-16,3.94400e-17
302.19397,4.33360e-16,3.88790e-17
302.34922,4.85710e-16,4.06580e-17
302.50449,5.00400e-16,4.08770e-17
302.65974,5.07100e-16,4.11340e-17
302.81501,5.33930e-16,4.21940e-17
302.97026,5.93850e-16,4.42520e-17
303.12554,5.36470e-16,4.25080e-17
303.28081,5.13040e-16,4.22150e-17
303.43606,5.57740e-16,4.40110e-17
303.59133,6.43300e-16,4.69660e-17
303.74661,6.37410e-16,4.67580e-17
303.90188,5.42340e-16,4.40200e-17
304.05715,5.26330e-16,4.38680e-17
304.21243,5.52790e-16,4.49440e-17
304.36770,6.13490e-16,4.72090e-17
304.52297,5.95300e-16,4.68720e-17
304.67825,6.44990e-16,4.79960e-17
304.83352,5.85970e-16,4.69380e-17
304.98879,5.93690e-16,4.70690e-17
305.14407,5.99790e-16,4.78790e-17
305.29934,6.01850e-16,4.83770e-17
305.45461,5.92220e-16,4.80640e-17
305.60991,5.40570e-16,4.67350e-17
305.76519,4.89510e-16,4.59380e-17
305.92046,4.71650e-16,4.55550e-17
306.07576,4.81000e-16,4.58580e-17
306.23103,5.08040e-16,4.71920e-17
306.38633,4.44410e-16,4.51950e-17
306.69045,4.34000e-16,6.82860e-17
306.96504,3.36370e-16,6.58170e-17
307.23965,5.77970e-16,6.91450e-17
307.51423,5.42390e-16,6.79920e-17
307.78884,4.47950e-16,6.59590e-17
308.06343,6.47770e-16,6.75970e-17
308.33804,5.74770e-16,6.54810e-17
308.61265,3.59590e-16,6.27870e-17
308.88726,6.62040e-16,6.64340e-17
309.16187,4.37870e-16,6.71390e-17
309.43647,3.54530e-16,7.82630e-17
309.71108,4.68260e-16,6.23870e-17
309.98572,5.01430e-16,6.63720e-17
310.26033,4.84560e-16,6.52920e-17
310.53494,5.84400e-16,6.27460e-17
310.80957,6.04790e-16,6.30370e-17
311.08420,5.72430e-16,6.16930e-17
311.35881,6.59210e-16,6.38340e-17
311.63345,4.26130e-16,6.36900e-17
311.90808,4.85520e-16,7.02240e-17
312.18271,5.54420e-16,6.23300e-17
312.45735,5.08340e-16,6.22760e-17
312.73198,4.78060e-16,5.99810e-17
313.00662,5.65020e-16,6.08350e-17
313.28127,3.42640e-16,6.32750e-17
313.55591,4.32430e-16,7.32000e-17
313.83057,6.90680e-16,6.23380e-17
314.10520,5.58550e-16,6.38820e-17
314.37986,5.24550e-16,5.87880e-17
314.65449,4.28260e-16,5.65380e-17
314.92915,4.67900e-16,5.67710e-17
315.20381,6.73400e-16,6.01240e-17
315.47847,4.85250e-16,5.86770e-17
315.75313,4.98460e-16,5.70110e-17
316.02778,5.34350e-16,5.76660e-17
316.30247,4.90630e-16,5.55420e-17
316.57712,4.08730e-16,5.53230e-17
316.85178,6.30870e-16,5.92370e-17
317.12646,5.45020e-16,5.63980e-17
317.40112,6.85120e-16,5.75430e-17
317.67581,7.83500e-16,5.90470e-17
317.95049,5.59160e-16,5.43480e-17
318.22515,7.04060e-16,5.59280e-17
318.49983,6.19010e-16,5.48610e-17
318.77451,5.54070e-16,5.34910e-17
319.04919,5.64140e-16,5.41990e-17
319.32388,5.94110e-16,5.36820e-17
319.59856,4.70720e-16,5.28980e-17
319.87327,7.78370e-16,5.56530e-17
320.14795,8.19910e-16,7.53020e-17
320.42263,8.91970e-16,9.70090e-17
320.69734,8.08510e-16,5.51850e-17
320.97202,8.04970e-16,5.86950e-17
321.24673,5.87410e-16,6.29880e-17
321.52144,7.42110e-16,8.28290e-17
321.79614,6.59940e-16,5.17510e-17
322.07083,7.53440e-16,5.35170e-17
322.34553,7.55920e-16,5.33620e-17
322.62024,7.14900e-16,5.25270e-17
322.89495,5.99520e-16,5.11890e-17
323.16968,6.49750e-16,5.11070e-17
323.44438,6.06360e-16,4.96760e-17
323.71909,6.46150e-16,4.91760e-17
323.99382,7.59550e-16,5.11470e-17
324.26853,6.77840e-16,5.01220e-17
324.54326,7.29900e-16,5.20590e-17
324.81797,9.16700e-16,5.26850e-17
325.09270,6.96210e-16,4.99840e-17
325.36743,7.54760e-16,5.04720e-17
325.64214,8.37230e-16,5.17410e-17
325.91687,8.91650e-16,5.21450e-17
326.19160,8.69770e-16,5.12510e-17
326.46633,9.28140e-16,5.22150e-17
326.74106,9.05950e-16,5.21030e-17
327.01580,1.01470e-15,5.23610e-17
327.29055,9.42080e-16,5.25710e-17
327.56528,8.57970e-16,5.04260e-17
327.84001,1.00630e-15,5.17660e-17
328.11477,8.33570e-16,4.99050e-17
328.38950,8.27320e-16,4.92980e-17
328.66426,9.81460e-16,5.16120e-17
328.93901,8.88130e-16,5.03710e-17
329.21375,9.98240e-16,5.22930e-17
329.48850,1.03770e-15,5.24170e-17
329.76326,9.86530e-16,5.12800e-17
330.03801,9.41860e-16,5.20750e-17
330.31277,1.00870e-15,5.21130e-17
330.58752,9.56970e-16,5.00380e-17
330.86228,1.02260e-15,5.05020e-17
331.13704,9.62240e-16,5.09720e-17
331.41182,9.67910e-16,5.28140e-17
331.68657,9.01770e-16,4.89750e-17
331.96133,9.92580e-16,5.08660e-17
332.23611,8.98900e-16,4.89860e-17
332.51086,9.03050e-16,4.98890e-17
332.78564,9.89400e-16,5.00000e-17
333.06042,9.44540e-16,5.07550e-17
333.33518,8.94600e-16,4.79650e-17
333.60996,9.47690e-16,4.85620e-17
333.88474,8.70120e-16,4.71370e-17
334.15952,9.78070e-16,4.84480e-17
334.43430,9.47660e-16,4.81850e-17
334.70908,9.35770e-16,4.85550e-17
334.98386,8.85290e-16,4.65290e-17
335.25864,8.41860e-16,4.62450e-17
335.53345,9.19220e-16,4.76310e-17
335.80823,8.04120e-16,5.31290e-17
336.08301,3.43930e-16,5.76300e-17
336.35781,6.88790e-16,4.53460e-17
336.63259,8.67400e-16,4.69610e-17
336.90740,8.53610e-16,4.62420e-17
337.18218,7.59200e-16,4.40940e-17
337.45698,7.73970e-16,4.47200e-17
337.73179,8.17070e-16,4.57870e-17
338.00659,8.96910e-16,4.60790e-17
338.28137,8.22270e-16,4.47610e-17
338.55618,7.56350e-16,4.34730e-17
338.83098,8.45930e-16,4.53510e-17
339.10579,8.98390e-16,4.59330e-17
339.38059,9.87100e-16,4.61670e-17
339.65540,1.01480e-15,4.66360e-17
339.93022,1.06510e-15,5.10930e-17
340.20503,1.08340e-15,5.98620e-17
340.47983,1.15760e-15,5.61000e-17
340.75466,1.14400e-15,8.86460e-17
341.02947,9.93630e-16,4.51490e-17
341.30430,1.13660e-15,4.98510e-17
341.57910,9.74450e-16,4.54600e-17
341.85393,1.09660e-15,4.72250e-17
342.12874,1.25030e-15,4.90810e-17
342.40356,1.11590e-15,4.60790e-17
342.67839,1.18790e-15,4.72070e-17
342.95322,1.14080e-15,4.83980e-17
343.22805,1.08420e-15,4.66590e-17
343.50288,1.19450e-15,4.64920e-17
343.77771,1.18360e-15,4.61320e-17
344.05254,1.08330e-15,4.50150e-17
344.32737,1.11660e-15,4.58240e-17
344.60220,1.04290e-15,4.49190e-17
344.87703,1.02600e-15,4.43670e-17
345.15186,1.20490e-15,5.16240e-17
345.42671,1.24130e-15,6.31330e-17
345.70154,1.19500e-15,4.89760e-17
345.97637,1.16340e-15,5.12750e-17
346.25122,1.06660e-15,4.39480e-17
346.52607,1.03370e-15,4.35810e-17
346.80090,1.21450e-15,4.53390e-17
347.07576,1.19110e-15,4.52020e-17
347.35059,1.17730e-15,4.58290e-17
347.62544,1.14290e-15,4.64440e-17
347.90029,1.03200e-15,4.33140e-17
348.17515,1.10760e-15,4.69430e-17
348.45000,1.16870e-15,5.34020e-17
348.72485,1.16810e-15,4.42270e-17
348.99971,1.23030e-15,4.75060e-17
349.27456,1.24580e-15,4.73460e-17
349.54941,1.14840e-15,4.84310e-17
349.82427,1.14530e-15,5.67410e-17
350.09912,1.17330e-15,4.38430e-17
350.37397,1.20450e-15,4.47110e-17
350.64885,1.28350e-15,4.61030e-17
350.92371,1.24440e-15,4.57730e-17
351.19856,1.22190e-15,4.54990e-17
351.47344,1.25290e-15,4.50770e-17
351.74829,1.19390e-15,4.39700e-17
352.02317,1.23820e-15,4.43080e-17
352.29802,1.25360e-15,4.46070e-17
352.57290,1.24160e-15,4.46650e-17
352.84775,1.18600e-15,4.39130e-17
353.12263,1.28840e-15,4.49710e-17
353.39751,1.27520e-15,4.45890e-17
353.67239,1.31140e-15,4.44170e-17
353.94727,1.32100e-15,4.46920e-17
354.22212,1.33890e-15,4.49540e-17
354.49700,1.33370e-15,4.46870e-17
354.77188,1.37660e-15,4.52080e-17
355.04675,1.39830e-15,4.57630e-17
355.32163,1.35400e-15,4.44890e-17
355.59653,1.33750e-15,4.41740e-17
355.87141,1.34850e-15,4.43030e-17
356.14629,1.34780e-15,4.44620e-17
356.42117,1.41590e-15,4.61380e-17
356.69604,1.35230e-15,4.55100e-17
356.97095,1.22300e-15,4.31080e-17
357.24583,1.16620e-15,4.24150e-17
357.52070,1.11120e-15,4.12920e-17
357.79561,1.12020e-15,4.12660e-17
358.07048,1.28080e-15,4.29990e-17
358.34539,1.12840e-15,4.13650e-17
358.62026,1.13470e-15,4.14760e-17
358.89517,1.09590e-15,4.08100e-17
359.17007,1.12040e-15,4.14870e-17
359.44495,1.32300e-15,4.40520e-17
359.71985,1.38240e-15,4.63560e-17
359.99475,1.44940e-15,4.45130e-17
360.26965,1.42460e-15,4.54950e-17
360.54456,1.29190e-15,4.30230e-17
360.81943,1.29280e-15,4.29200e-17
361.09434,1.38570e-15,4.38740e-17
361.36924,1.23980e-15,4.25760e-17
361.64414,1.30330e-15,4.28710e-17
361.91904,1.29480e-15,4.25980e-17
362.19395,1.24000e-15,4.28190e-17
362.46885,1.28290e-15,4.47490e-17
362.74377,1.45560e-15,4.56000e-17
363.01868,1.38270e-15,4.42070e-17
363.29358,1.35930e-15,4.47750e-17
363.56848,1.29320e-15,4.28860e-17
363.84341,1.35690e-15,4.23350e-17
364.11831,1.48390e-15,4.34500e-17
364.39321,1.45810e-15,4.32650e-17
364.66814,1.39170e-15,4.24290e-17
364.94304,1.26040e-15,4.09580e-17
365.21797,1.30720e-15,4.15170e-17
365.49287,1.35760e-15,4.18150e-17
365.76780,1.54960e-15,4.36180e-17
366.04270,1.55400e-15,4.40940e-17
366.31763,1.61410e-15,4.49660e-17
366.59253,1.60650e-15,4.43280e-17
366.86746,1.52500e-15,4.45950e-17
367.14238,1.47990e-15,4.36880e-17
367.41729,1.49030e-15,4.23930e-17
367.69221,1.45750e-15,4.21540e-17
367.96714,1.54050e-15,4.29500e-17
368.24207,1.49600e-15,4.23810e-17
368.51699,1.50610e-15,4.25420e-17
368.79189,1.53040e-15,4.40510e-17
369.06682,1.50450e-15,4.28950e-17
369.34175,1.45990e-15,4.22600e-17
369.61667,1.63410e-15,4.30590e-17
369.89160,1.58080e-15,4.24600e-17
370.16653,1.64840e-15,4.29760e-17
370.44146,1.75740e-15,4.37490e-17
370.71641,1.57210e-15,4.18210e-17
370.99133,1.49400e-15,4.11760e-17
371.26626,1.56900e-15,4.15700e-17
371.54119,1.64410e-15,4.21400e-17
371.81611,1.72850e-15,4.26570e-17
372.09104,1.64950e-15,4.18280e-17
372.36599,1.44480e-15,3.96460e-17
372.64092,1.49260e-15,4.01600e-17
372.91584,1.62220e-15,4.16730e-17
373.19080,1.53730e-15,4.13450e-17
373.46572,1.51760e-15,4.07590e-17
373.74065,1.45910e-15,3.93850e-17
374.01560,1.39120e-15,3.85180e-17
374.29053,1.63270e-15,4.06610e-17
374.56548,1.74700e-15,4.17150e-17
374.84041,1.46470e-15,3.88140e-17
375.11536,1.40100e-15,3.84530e-17
375.39028,1.53090e-15,3.92040e-17
375.66523,1.71490e-15,4.07900e-17
375.94016,1.77700e-15,4.12300e-17
376.21511,1.69070e-15,4.01890e-17
376.49006,1.55110e-15,3.89400e-17
376.76499,1.77000e-15,4.07580e-17
377.03994,1.64200e-15,3.97430e-17
377.31489,1.65970e-15,3.94870e-17
377.58982,1.78710e-15,4.01610e-17
377.86477,1.76680e-15,4.00700e-17
378.13972,1.86920e-15,4.13180e-17
378.41467,1.94700e-15,4.31870e-17
378.68962,1.90670e-15,4.07620e-17
378.96455,1.81320e-15,4.05130e-17
379.23950,1.72250e-15,3.88120e-17
379.51445,1.70410e-15,3.88870e-17
379.78940,1.68180e-15,3.87630e-17
380.06436,1.69170e-15,3.82100e-17
380.33931,1.73470e-15,3.83630e-17
380.61426,1.84020e-15,3.91010e-17
380.88921,1.99960e-15,4.03570e-17
381.16416,1.94210e-15,4.04260e-17
381.43911,1.93080e-15,4.19350e-17
381.71406,1.81290e-15,3.99170e-17
381.98901,1.77440e-15,3.81260e-17
382.26396,1.71130e-15,3.75140e-17
382.53892,1.71380e-15,3.72390e-17
382.81387,1.60930e-15,3.67120e-17
383.08882,1.54630e-15,3.56990e-17
383.36377,1.52070e-15,3.60210e-17
383.63875,1.49990e-15,3.46840e-17
383.91370,1.51460e-15,3.46570e-17
384.18865,1.50780e-15,3.52130e-17
384.46360,1.62460e-15,3.78790e-17
384.73855,1.75300e-15,3.64510e-17
385.01353,1.81660e-15,3.84820e-17
385.28848,1.79540e-15,3.95160e-17
385.56343,1.77530e-15,3.78300e-17
385.83838,1.76460e-15,3.87020e-17
386.11335,1.69350e-15,3.54520e-17
386.38831,1.74300e-15,3.57270e-17
386.66326,1.80120e-15,3.60630e-17
386.93823,1.90070e-15,3.67320e-17
387.21318,1.77830e-15,3.56890e-17
387.48813,1.65770e-15,3.47540e-17
387.76311,1.70040e-15,3.55300e-17
388.03806,1.76810e-15,3.55580e-17
388.31301,1.64020e-15,3.39500e-17
388.58799,1.65820e-15,3.41200e-17
388.86294,1.63470e-15,3.38450e-17
389.13792,1.64990e-15,3.40120e-17
389.41287,1.68050e-15,3.43060e-17
389.68784,1.80140e-15,3.50370e-17
389.96279,1.79460e-15,3.59860e-17
390.23774,1.83660e-15,3.80720e-17
390.51272,1.81700e-15,3.63860e-17
390.78767,1.80120e-15,3.55320e-17
391.06265,1.80390e-15,3.55860e-17
391.33760,1.84950e-15,3.49310e-17
391.61257,1.92460e-15,3.53810e-17
391.88755,1.86570e-15,3.46780e-17
392.16250,1.76040e-15,3.40640e-17
392.43748,1.69380e-15,3.35300e-17
392.71243,1.56160e-15,3.31720e-17
392.98740,1.37940e-15,3.03190e-17
393.26235,1.02100e-15,2.70640e-17
393.53733,7.89380e-16,2.46660e-17
393.81228,7.27940e-16,2.39640e-17
394.08726,9.63080e-16,2.62940e-17
394.36223,1.22540e-15,2.89720e-17
394.63718,1.44960e-15,3.06040e-17
394.91216,1.59100e-15,3.17010e-17
395.18711,1.57180e-15,3.14400e-17
395.46209,1.66730e-15,3.25370e-17
395.73706,1.70800e-15,3.27390e-17
396.01201,1.76820e-15,3.29270e-17
396.28699,1.75150e-15,3.25620e-17
396.56196,1.54130e-15,3.07150e-17
396.83691,1.18410e-15,2.76650e-17
397.11189,8.82550e-16,2.48180e-17
397.38684,9.38800e-16,2.52800e-17
397.66182,1.31600e-15,2.90160e-17
397.93679,1.70720e-15,3.26860e-17
398.21174,1.96200e-15,3.36680e-17
398.48672,2.02320e-15,3.40560e-17
398.76169,2.06390e-15,3.42800e-17
399.03665,2.14990e-15,3.47360e-17
399.31162,2.29220e-15,3.55180e-17
399.58660,2.26890e-15,3.54680e-17
399.86155,2.37970e-15,3.59820e-17
400.13652,2.28190e-15,3.52200e-17
400.41150,2.39990e-15,3.61910e-17
400.68645,2.45010e-15,3.99880e-17
400.96143,2.37890e-15,4.62230e-17
401.23640,2.39470e-15,3.59330e-17
401.51135,2.45930e-15,3.66040e-17
401.78633,2.45690e-15,3.67190e-17
402.06130,2.47720e-15,3.61960e-17
402.33625,2.51200e-15,3.71740e-17
402.61123,2.42140e-15,3.57890e-17
402.88621,2.59570e-15,3.71250e-17
403.16116,2.57570e-15,3.77060e-17
403.43613,2.48190e-15,3.69170e-17
403.71111,2.40170e-15,3.57020e-17
403.98606,2.51240e-15,3.66740e-17
404.26104,2.62050e-15,3.69200e-17
404.53601,2.53630e-15,3.64240e-17
404.81096,2.41830e-15,3.55510e-17
405.08594,2.34340e-15,3.48720e-17
405.36089,2.46240e-15,3.57090e-17
405.63586,2.52230e-15,3.60060e-17
405.91084,2.49770e-15,3.58750e-17
406.18579,2.56520e-15,3.62540e-17
406.46077,2.53700e-15,3.59400e-17
406.73574,2.53590e-15,3.58730e-17
407.01069,2.53550e-15,3.58470e-17
407.28567,2.60450e-15,3.62150e-17
407.56062,2.57000e-15,3.58670e-17
407.83560,2.51890e-15,3.56150e-17
408.11055,2.41270e-15,3.48090e-17
408.38552,2.54470e-15,3.58550e-17
408.66050,2.60360e-15,3.63240e-17
408.93545,2.61330e-15,3.62420e-17
409.21042,2.70100e-15,3.69150e-17
409.48538,2.73910e-15,3.68170e-17
409.76035,2.73760e-15,3.67380e-17
410.03530,2.67410e-15,3.63600e-17
410.31025,2.52020e-15,3.53980e-17
410.58525,2.44810e-15,3.51390e-17
410.86021,2.58620e-15,3.56840e-17
411.13516,2.66300e-15,3.61280e-17
411.41011,2.65080e-15,3.63110e-17
411.68511,2.70680e-15,3.71410e-17
411.96006,2.75360e-15,3.67190e-17
412.23501,2.68160e-15,3.63310e-17
412.50996,2.62050e-15,3.57440e-17
412.78491,2.66710e-15,3.62180e-17
413.05991,2.64370e-15,3.58470e-17
413.33486,2.68480e-15,3.60670e-17
413.60981,2.60230e-15,3.55710e-17
413.88477,2.66720e-15,3.59650e-17
414.15972,2.75560e-15,3.63600e-17
414.43472,2.78420e-15,3.66830e-17
414.70967,2.61830e-15,3.53910e-17
414.98462,2.76250e-15,3.61800e-17
415.25957,2.74770e-15,3.60630e-17
415.53452,2.63880e-15,3.54550e-17
415.80947,2.65550e-15,3.55640e-17
416.08442,2.71730e-15,3.59340e-17
416.35942,2.82400e-15,3.64540e-17
416.63437,2.77040e-15,3.62820e-17
416.90933,2.86680e-15,3.69420e-17
417.18428,2.75750e-15,3.61940e-17
417.45923,2.69730e-15,3.56050e-17
417.73418,2.59460e-15,3.50050e-17
418.00913,2.63120e-15,3.50460e-17
418.28408,2.65700e-15,3.51320e-17
418.55903,2.72390e-15,3.56600e-17
418.83398,2.70450e-15,3.56390e-17
419.10894,2.67770e-15,3.55920e-17
419.38389,2.63590e-15,3.50320e-17
419.65884,2.73420e-15,3.54410e-17
419.93379,2.65230e-15,3.50460e-17
420.20874,2.65010e-15,3.49110e-17
420.48369,2.63720e-15,3.51640e-17
420.75864,2.62190e-15,3.58640e-17
421.03359,2.68870e-15,3.51260e-17
421.30854,2.76490e-15,3.61750e-17
421.58350,2.76120e-15,3.58560e-17
421.85845,2.75800e-15,3.65830e-17
422.13340,2.69780e-15,3.56990e-17
422.40835,2.80490e-15,3.56840e-17
422.68330,2.64810e-15,3.46190e-17
422.95825,2.50940e-15,3.38810e-17
423.23320,2.57560e-15,3.41370e-17
423.50815,2.73020e-15,3.50060e-17
423.78306,2.71820e-15,3.50440e-17
424.05801,2.59890e-15,3.42490e-17
424.33296,2.65870e-15,3.49230e-17
424.60791,2.70830e-15,3.53460e-17
424.88286,2.66420e-15,3.49930e-17
